evidence_span_id,gold_resource_area,gold_is_determination,gold_determination_class,gold_determination_scope,gold_primary_threshold_type,gold_primary_threshold_status,gold_mitigation_link,gold_evidence_span_ok,gold_needs_human_review,gold_notes,labeler,labeler_confidence
f8cd8f1c295769a41a39244c,visual,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f8cd8f1c295769a41a39244c,noise,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f8cd8f1c295769a41a39244c,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f8cd8f1c295769a41a39244c,socioeconomic,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f8cd8f1c295769a41a39244c,transportation,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f8cd8f1c295769a41a39244c,land_use,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f8cd8f1c295769a41a39244c,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
f9664b6110211854df695390,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
f9664b6110211854df695390,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,noise,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
f9664b6110211854df695390,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
3f17faba37329d5c8ce3a095,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ff5a3b6d254a28ccfee09e7a,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
ff5a3b6d254a28ccfee09e7a,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ff5a3b6d254a28ccfee09e7a,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ff5a3b6d254a28ccfee09e7a,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ff5a3b6d254a28ccfee09e7a,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ef9d9d9e4ec138d9f67aadd0,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
ef9d9d9e4ec138d9f67aadd0,visual,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ef9d9d9e4ec138d9f67aadd0,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
ef9d9d9e4ec138d9f67aadd0,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
b5e3876f8b6a61094b667629,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
b5e3876f8b6a61094b667629,visual,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
b5e3876f8b6a61094b667629,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
b5e3876f8b6a61094b667629,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
0d047a165acc02bca6735171,cultural,TRUE,less_than_significant,threshold_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
f3db8ff227a5bd20342c1c3c,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
f3db8ff227a5bd20342c1c3c,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7a7d7f1af767867635bd5189,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7076a1f70968a980bf2087c7,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7076a1f70968a980bf2087c7,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7076a1f70968a980bf2087c7,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7076a1f70968a980bf2087c7,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
97595e8b2aa18a28d795f4db,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
97595e8b2aa18a28d795f4db,air_quality,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
97595e8b2aa18a28d795f4db,water,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
97595e8b2aa18a28d795f4db,biological,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
97595e8b2aa18a28d795f4db,cultural,TRUE,no_significant_impact,threshold_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
97595e8b2aa18a28d795f4db,socioeconomic,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8e7e94721ad73efe2fe6e4c4,air_quality,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
8e7e94721ad73efe2fe6e4c4,biological,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
049b2b32a0856c3c72540ae8,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
049b2b32a0856c3c72540ae8,climate_ghg,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
049b2b32a0856c3c72540ae8,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7e9f7d58d2838e332fdb324e,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7e9f7d58d2838e332fdb324e,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
9a608349b7220b05d79bbd6b,biological,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
9a608349b7220b05d79bbd6b,noise,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
9a608349b7220b05d79bbd6b,socioeconomic,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
9a608349b7220b05d79bbd6b,transportation,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
9a608349b7220b05d79bbd6b,land_use,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
9a608349b7220b05d79bbd6b,public_health,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
74717769258182d691975213,water,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
74717769258182d691975213,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
74717769258182d691975213,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
c108359f7d3d352aa397cc36,cultural,TRUE,less_than_significant,threshold_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
aabfc957b2d115c6b55f142b,water,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
aabfc957b2d115c6b55f142b,biological,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
aabfc957b2d115c6b55f142b,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
aabfc957b2d115c6b55f142b,land_use,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
aabfc957b2d115c6b55f142b,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
ee798a0d59aaa1740031e20c,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
ee798a0d59aaa1740031e20c,water,TRUE,no_significant_impact,resource_specific,wetland_floodplain,unknown,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
ee798a0d59aaa1740031e20c,biological,TRUE,no_significant_impact,resource_specific,ESA_take,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
ee798a0d59aaa1740031e20c,cultural,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
ee798a0d59aaa1740031e20c,visual,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
ee798a0d59aaa1740031e20c,land_use,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
ee798a0d59aaa1740031e20c,public_health,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
7899c603a88d5cc7e9eb76de,biological,TRUE,less_than_significant_with_mitigation,resource_specific,ESA_take,mitigated_below,TRUE,TRUE,FALSE,SOPs/PCMs reduce special-status wildlife impacts below significance; ESA no-likely-adverse-effect concurrence is mitigation-linked.,codex,high
7899c603a88d5cc7e9eb76de,noise,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
edf3e99f0a650c3cd77b9269,visual,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
edf3e99f0a650c3cd77b9269,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
e25b3b0eba8fb1e8676f72fc,air_quality,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
e25b3b0eba8fb1e8676f72fc,climate_ghg,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
4df4e938acc324b02824a08a,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
4df4e938acc324b02824a08a,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
2de5368d4094eb8f8dc18874,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
2de5368d4094eb8f8dc18874,biological,TRUE,no_significant_impact,threshold_specific,ESA_take,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
2de5368d4094eb8f8dc18874,cultural,TRUE,no_significant_impact,resource_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
2de5368d4094eb8f8dc18874,transportation,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
fcdd1fd00a737bdde8208e95,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
fcdd1fd00a737bdde8208e95,cultural,TRUE,no_significant_impact,threshold_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
fcdd1fd00a737bdde8208e95,transportation,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
4e8575d87bab2d4b54f4f6eb,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
4e8575d87bab2d4b54f4f6eb,cultural,TRUE,no_significant_impact,threshold_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
4e8575d87bab2d4b54f4f6eb,transportation,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
50e3f91ed36b6e18a2096709,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
50e3f91ed36b6e18a2096709,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,biological,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,cultural,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,soils_geology,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
50e3f91ed36b6e18a2096709,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
da8cbeb14ea61b096a965ecd,public_health,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Category A activities would have no significant adverse effects on public health and safety.,codex,high
1b9caef6fa5ced1b83700b96,water,TRUE,less_than_significant,resource_specific,wetland_floodplain,may_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
1b9caef6fa5ced1b83700b96,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
1b9caef6fa5ced1b83700b96,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
1b9caef6fa5ced1b83700b96,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8729119c4f0d3bf600cbb58b,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
8729119c4f0d3bf600cbb58b,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
8729119c4f0d3bf600cbb58b,cultural,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
8729119c4f0d3bf600cbb58b,noise,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
8729119c4f0d3bf600cbb58b,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
8729119c4f0d3bf600cbb58b,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
8729119c4f0d3bf600cbb58b,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
d8148c2ed6d8da6da8cdbde2,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
d8148c2ed6d8da6da8cdbde2,water,TRUE,no_significant_impact,resource_specific,wetland_floodplain,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
d8148c2ed6d8da6da8cdbde2,biological,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
d8148c2ed6d8da6da8cdbde2,cultural,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
d8148c2ed6d8da6da8cdbde2,visual,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
d8148c2ed6d8da6da8cdbde2,land_use,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
d8148c2ed6d8da6da8cdbde2,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Broad FONSI/resource summary supports a below-significance resource conclusion.,codex,medium
8c66db86aa6a6b535266a9c4,water,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
8c66db86aa6a6b535266a9c4,biological,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
8c66db86aa6a6b535266a9c4,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
8c66db86aa6a6b535266a9c4,land_use,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
8c66db86aa6a6b535266a9c4,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
91c4a80ebd386f219a075cef,water,TRUE,less_than_significant_with_mitigation,resource_specific,wetland_floodplain,mitigated_below,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
91c4a80ebd386f219a075cef,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Special-status plant/wetland habitat impacts would be less than significant with conservation measures; no mitigation required.,codex,high
91c4a80ebd386f219a075cef,socioeconomic,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Conclusion appears dependent on committed mitigation/permit/SOP/PCM measures.,codex,high
7cc57eca0a3feaadb97b17a2,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7cc57eca0a3feaadb97b17a2,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7cc57eca0a3feaadb97b17a2,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7cc57eca0a3feaadb97b17a2,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7cc57eca0a3feaadb97b17a2,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
e1ecd0297cb1797baf605341,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
e1ecd0297cb1797baf605341,noise,TRUE,less_than_significant,resource_specific,noise_threshold,exceeds,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
e1ecd0297cb1797baf605341,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7aa1b980d1ac0e948382ab97,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7aa1b980d1ac0e948382ab97,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7aa1b980d1ac0e948382ab97,public_health,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8758ff1c4151031e5106c144,visual,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
8758ff1c4151031e5106c144,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7d68079162be68f7fff61807,none,FALSE,not_a_determination,,,,,FALSE,FALSE,No supported significance determination in evidence window.,codex,high
33b2eaf0a4da354cd6eb9b15,none,FALSE,not_a_determination,,,,,FALSE,FALSE,No supported significance determination in evidence window.,codex,high
7270696aca3cc22998c68820,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
7270696aca3cc22998c68820,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
7270696aca3cc22998c68820,cultural,TRUE,no_significant_impact,threshold_specific,NHPA_adverse_effect,does_not_exceed,FALSE,TRUE,FALSE,Determination is tied to a regulatory or quantitative threshold in the evidence text.,codex,high
7270696aca3cc22998c68820,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
e4541b28a9f7e8b1e9b91e9f,socioeconomic,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
e4541b28a9f7e8b1e9b91e9f,land_use,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,codex,high
e627af629fa1e7c0d6330219,transportation,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,,codex,high
32644a3ec7a7d00c364afe74,project_wide,TRUE,no_significant_impact,project_overall,none,,FALSE,TRUE,FALSE,Formal project-wide no-significance/FONSI conclusion in evidence text.,codex,high
